145000,57.0,5,1994,1995,0.0,686,990,990,0,990,1,5,0,1996.0,2,672,0,0
175000,70.0,5,1963,1999,0.0,444,520,1464,0,1464,2,6,1,1997.0,2,480,302,0
115000,70.0,4,1971,1971,0.0,432,864,864,0,864,1,5,1,,0,0,0,0
215000,46.0,7,1986,1991,123.0,0,791,1236,857,2093,2,7,1,1986.0,2,542,364,63
140000,85.0,5,1958,1987,0.0,0,533,1021,580,1601,1,6,0,1958.0,1,300,280,34
137500,80.0,6,1963,1963,156.0,763,936,1054,0,1054,1,6,0,1963.0,2,480,120,0
202665,40.0,7,2005,2006,94.0,0,1368,1368,0,1368,2,6,1,2005.0,2,474,132,35
144152,30.0,7,2005,2005,0.0,0,600,520,600,1200,2,4,0,2005.0,2,480,0,166
170000,85.0,7,1974,1974,81.0,885,1053,1173,0,1173,2,6,2,1974.0,2,528,0,120
123000,68.0,5,1967,1967,0.0,769,864,900,0,900,1,6,1,1967.0,1,288,175,144
146800,,6,1976,1976,0.0,539,1029,1062,0,1062,1,5,2,1976.0,2,539,120,0
245000,78.0,8,2007,2007,468.0,33,1563,1563,0,1563,2,6,1,2007.0,3,758,144,99
119900,60.0,5,1965,1965,0.0,641,828,965,0,965,1,6,0,1979.0,1,300,421,0
118500,81.0,6,1990,1990,104.0,816,816,816,0,816,1,5,0,,0,0,0,32
143000,50.0,7,1920,1988,0.0,624,650,832,650,1482,1,7,0,1930.0,2,324,0,0
244000,,6,2000,2000,40.0,695,992,1022,1032,2054,2,7,1,2000.0,2,390,24,48
113000,33.0,4,1920,2008,0.0,0,736,736,716,1452,2,8,0,,0,0,0,0
140000,53.0,6,1977,1977,0.0,559,1069,1069,0,1069,2,4,0,1977.0,2,440,0,55
180000,104.0,6,1976,1976,160.0,644,1193,1523,0,1523,2,7,1,1976.0,2,478,0,0
214000,86.0,6,2007,2007,74.0,0,894,894,1039,1933,2,9,1,2007.0,3,668,100,18
130500,,6,1976,2005,289.0,533,725,725,754,1479,2,6,0,1976.0,2,475,0,44
140000,80.0,6,1965,1965,0.0,892,1136,1136,0,1136,1,5,1,1965.0,1,384,426,0
232600,81.0,8,2006,2006,0.0,0,1489,1489,0,1489,2,7,1,2006.0,2,776,0,140
137500,90.0,4,1972,1972,0.0,920,1138,1181,0,1181,2,6,0,1974.0,2,588,0,0
538000,47.0,8,2003,2003,603.0,1416,1650,1690,1589,3279,3,12,1,2003.0,3,841,503,36
143750,,6,1976,1976,0.0,958,958,958,0,958,2,5,0,1976.0,2,440,0,60
190000,63.0,7,2004,2004,210.0,20,1500,1500,0,1500,2,6,0,2004.0,2,570,192,36
180000,,7,2000,2000,0.0,250,384,774,656,1430,2,7,1,2000.0,2,400,180,0
270000,75.0,8,2006,2006,0.0,0,1088,1088,871,1959,2,8,1,2006.0,3,1025,208,46
93000,77.0,5,1954,1954,0.0,0,0,1124,0,1124,1,5,1,,0,0,0,36
119000,80.0,6,1950,1950,0.0,280,1032,1032,220,1252,1,6,0,1950.0,1,288,0,0
186700,50.0,5,1963,1963,226.0,1159,1572,1572,0,1572,1,5,2,1963.0,3,995,0,263
255500,87.0,8,2006,2006,250.0,0,1709,1717,0,1717,2,7,1,2006.0,3,908,169,39
125000,70.0,5,1967,1967,0.0,842,912,912,0,912,1,5,1,1974.0,1,336,0,0
131500,36.0,6,2003,2003,170.0,659,848,848,0,848,1,3,0,2003.0,2,420,140,0
423000,49.0,8,2005,2006,0.0,1721,2077,2097,0,2097,1,8,1,2005.0,3,1134,192,267
136500,,5,1961,1961,0.0,915,1050,1050,0,1050,1,6,0,1961.0,1,368,0,319
465000,107.0,10,2006,2006,,1386,2076,2076,0,2076,2,7,1,2006.0,3,850,216,229
118000,92.0,4,1955,1955,270.0,133,1440,1440,0,1440,2,8,0,,0,0,0,0
103000,52.0,4,1925,1950,0.0,152,780,848,0,1208,1,5,0,1962.0,2,539,0,23
239000,66.0,7,1997,1998,1600.0,649,975,975,975,1950,2,7,1,1997.0,2,576,0,10
233000,76.0,7,2004,2004,0.0,656,956,956,1128,2084,2,8,0,2004.0,2,618,0,45
107900,50.0,4,1954,2000,0.0,0,901,901,0,901,1,4,0,1954.0,1,281,0,0
133900,60.0,6,1910,1998,0.0,1046,1214,1260,1031,2291,2,9,1,1900.0,2,506,0,0
177000,,6,1997,1997,0.0,182,794,794,676,1470,2,6,0,1997.0,2,388,0,75
181134,73.0,7,2007,2007,0.0,24,1340,1340,0,1340,2,6,0,2007.0,2,396,100,30
187000,80.0,6,1976,1994,360.0,0,528,1094,761,1855,2,7,1,1976.0,2,512,113,100
219500,65.0,7,2003,2004,0.0,0,847,847,1081,1928,2,8,1,2003.0,2,434,100,48
105900,60.0,6,1928,2003,0.0,0,624,720,0,720,1,5,0,2005.0,2,484,106,0
134000,55.0,5,1968,1968,0.0,250,952,1211,0,1211,1,5,1,1968.0,1,322,0,63
159500,60.0,7,1890,1998,0.0,0,718,1576,978,2554,1,8,0,1996.0,2,704,0,48
181000,100.0,6,1997,1998,0.0,0,926,926,678,1604,2,7,1,1997.0,2,470,0,36
40000,50.0,4,1920,1950,0.0,0,649,649,668,1317,1,6,0,1920.0,1,250,0,54
195000,41.0,7,2004,2005,0.0,0,847,847,1101,1948,2,8,1,2004.0,2,434,100,48
150000,42.0,4,1977,1977,0.0,1440,1440,1440,0,1440,2,8,0,,0,0,321,0
119500,21.0,5,1972,1972,268.0,231,630,630,672,1302,2,6,0,1972.0,1,264,185,0
187500,,7,1980,1980,225.0,1036,1372,1472,0,1472,2,6,2,1980.0,2,588,233,48
313000,,9,2000,2000,204.0,904,1440,1476,677,2153,2,8,2,2000.0,3,736,253,142
181000,43.0,7,2005,2006,16.0,16,1346,1504,0,1504,2,7,1,2005.0,2,457,156,0
160000,,5,1948,1950,0.0,353,747,1687,0,1687,1,7,2,1966.0,2,572,0,0
208300,75.0,6,2009,2009,0.0,27,1218,1218,0,1218,2,4,0,2009.0,2,676,0,102
110500,50.0,6,1925,1980,0.0,397,1103,1103,0,1103,1,5,1,1976.0,2,440,166,120
205950,65.0,7,2007,2007,,0,813,822,843,1665,2,7,0,2007.0,2,562,0,0
99500,55.0,6,1979,1979,0.0,0,918,918,0,918,2,5,1,1979.0,1,264,28,0
80000,,5,1959,1959,0.0,288,1006,1006,0,1006,1,5,0,,0,0,0,24
228950,,5,1965,1965,0.0,1249,1499,1619,167,1786,2,7,2,1965.0,2,529,670,0
181900,,6,1960,1987,85.0,594,1144,1429,0,1429,1,7,2,1960.0,2,572,216,110
82500,,4,1940,1950,0.0,262,861,861,0,861,1,4,0,1961.0,2,539,158,0
213250,78.0,7,1998,1999,0.0,144,1650,1680,0,1680,2,7,1,1998.0,2,583,78,73
250000,98.0,8,2006,2006,248.0,0,1626,1634,0,1634,2,7,1,2006.0,3,866,0,44
148000,73.0,6,1959,1959,220.0,0,1194,1194,0,1194,1,6,0,1959.0,1,312,0,0
178000,60.0,7,1925,1990,0.0,16,728,832,809,1641,1,6,1,1925.0,2,546,0,0
245500,38.0,8,1996,1996,0.0,786,1260,1288,0,1288,1,4,2,1996.0,2,500,120,30
150500,61.0,5,1977,2008,0.0,532,1040,1040,0,1040,2,5,0,1977.0,2,484,0,0
134450,72.0,5,1957,1996,64.0,360,1070,1236,0,1236,1,6,1,1957.0,1,447,0,0
278000,40.0,8,2000,2000,0.0,1158,1501,1659,0,1659,2,5,1,2000.0,2,499,212,59
115000,66.0,5,1964,1964,0.0,312,912,912,0,912,1,5,0,1964.0,1,288,0,0
108000,60.0,4,1940,1950,0.0,0,755,755,755,1510,1,7,1,1940.0,1,296,120,0
189000,60.0,7,1999,1999,0.0,0,994,1028,776,1804,2,7,1,1999.0,2,442,140,60
348000,82.0,8,1997,1998,423.0,1074,1396,1407,985,2392,2,7,1,1997.0,3,870,0,70
211000,97.0,6,1988,1989,268.0,831,1151,1164,896,2060,2,8,1,1988.0,2,521,0,228
287000,,8,2001,2002,396.0,0,1055,1055,1208,2263,2,7,1,2001.0,2,905,0,45
160000,80.0,5,1977,1977,0.0,936,1126,1126,0,1126,2,5,1,1977.0,2,484,295,41
141000,,4,1960,1960,0.0,419,1100,1100,0,1100,1,6,1,1960.0,1,312,355,0
125000,84.0,6,1923,1950,0.0,0,1200,1200,0,1200,1,7,0,1923.0,1,312,0,0
207000,64.0,6,1923,2000,0.0,0,833,1053,795,1848,1,8,1,1922.0,2,370,0,0
82000,60.0,4,1950,1950,0.0,0,721,841,0,841,1,4,0,1950.0,1,294,250,0
102000,60.0,5,1926,1950,0.0,0,1008,1008,0,1522,2,7,0,,0,0,0,0
95000,107.0,3,1900,1970,0.0,440,978,1014,685,1699,2,7,0,1920.0,2,420,0,74
151000,30.0,7,2004,2005,0.0,0,600,600,600,1200,2,4,0,2004.0,2,480,0,172
110000,50.0,5,1947,1950,0.0,312,720,720,564,1284,1,5,0,1948.0,1,240,0,35
139000,70.0,5,1958,1965,0.0,504,1029,1339,0,1339,1,6,0,1958.0,1,294,0,0
155900,37.0,6,2004,2004,169.0,662,848,848,0,848,1,3,1,2004.0,2,420,140,0
139000,70.0,5,1958,1992,0.0,846,1056,1056,0,1056,1,6,0,1958.0,1,308,0,0
55993,66.0,5,1952,1952,0.0,0,540,1044,0,1044,1,4,0,1952.0,2,504,0,0
93500,60.0,3,1950,1950,0.0,0,0,1040,0,1040,2,6,0,1949.0,2,400,0,0
107500,70.0,5,1910,1991,0.0,969,1117,820,527,1347,1,5,0,,0,0,85,0
178400,,7,1961,2007,210.0,867,944,999,0,999,1,6,0,1961.0,2,588,144,76
306000,98.0,8,2007,2008,200.0,1218,1704,1704,0,1704,2,7,1,2008.0,3,772,0,50
230000,,7,2002,2002,295.0,986,1654,1654,0,1654,2,6,0,2002.0,3,900,0,136
228000,,8,1981,1981,653.0,0,1686,1707,0,1707,2,6,1,1981.0,2,511,574,64
150900,55.0,6,1976,1976,0.0,936,1728,1728,0,1728,2,8,0,1976.0,2,574,40,0
204000,78.0,7,1999,1999,183.0,679,1490,1501,0,1501,2,6,0,1999.0,2,577,144,29
154000,,5,1968,2001,0.0,188,1060,1060,0,1060,1,6,1,1968.0,1,270,406,90
189000,40.0,8,1988,1989,0.0,767,1228,1228,0,1228,2,5,1,1988.0,2,472,168,120
100000,75.0,5,1965,1965,0.0,0,0,1664,0,1664,2,8,0,,0,0,0,0
110000,57.0,5,1953,1953,0.0,570,773,773,0,773,1,4,0,1953.0,1,240,0,0
235128,92.0,8,2007,2008,186.0,0,1580,1580,0,1580,2,7,0,2008.0,3,830,0,24
271000,81.0,7,1994,1994,448.0,1000,1223,1223,904,2127,2,5,2,1994.0,2,525,171,132
93500,63.0,5,1991,1992,0.0,212,974,974,0,974,1,5,0,,0,0,0,28
188000,57.0,7,1998,1999,0.0,0,880,880,844,1724,2,8,0,1998.0,2,527,120,155
328000,80.0,7,1996,1997,0.0,1201,1306,1306,954,2260,2,7,0,1996.0,2,533,296,44
136000,75.0,6,1958,1958,135.0,570,1080,1080,0,1080,1,5,0,1958.0,1,288,0,0
154000,75.0,5,1959,1994,0.0,340,1246,1246,0,1246,1,6,0,1959.0,1,305,218,0
125000,49.0,5,1955,1995,0.0,180,825,825,0,825,1,4,0,1963.0,2,720,140,50
81000,120.0,3,1935,1950,0.0,0,894,894,0,894,1,6,0,1994.0,3,1248,0,20
200000,,7,1973,1973,240.0,859,1107,1107,983,2090,2,7,2,1973.0,2,484,235,204
108480,60.0,5,1921,1968,0.0,0,1073,1073,0,1073,1,4,0,1968.0,1,326,0,0
210000,75.0,8,2008,2008,0.0,0,768,786,804,1590,2,6,0,2008.0,2,676,0,30
171000,70.0,6,1962,1962,318.0,319,858,858,858,1716,1,8,1,1962.0,2,490,0,84
149700,90.0,6,1957,1996,0.0,600,912,1236,0,1236,1,6,0,1957.0,2,923,0,158
254900,100.0,7,2004,2005,0.0,222,991,991,956,1947,2,8,1,2004.0,2,678,0,136
287090,78.0,8,2008,2009,194.0,0,1573,1578,0,1578,2,7,1,2008.0,3,840,0,36
115000,50.0,5,1948,1950,0.0,104,789,789,0,789,1,5,0,1948.0,1,250,0,0
140000,75.0,6,1958,1958,105.0,513,588,1095,0,1095,1,6,0,1958.0,1,264,0,0
97000,70.0,5,1956,1956,0.0,0,0,882,0,882,1,4,0,1956.0,1,308,0,45
236500,39.0,8,1995,1996,0.0,1180,1595,1616,0,1616,2,5,1,1995.0,2,608,237,152
214500,,6,1916,1994,0.0,0,844,1445,689,2134,2,10,0,1930.0,2,441,0,60
194201,53.0,7,2006,2007,72.0,0,1258,1402,0,1402,0,7,1,2006.0,3,648,120,16
155000,69.0,6,1966,1966,266.0,512,660,660,688,1348,1,6,1,1966.0,2,453,188,108
136905,,5,1976,1976,164.0,0,1680,1680,0,1680,2,8,0,1976.0,2,528,0,0
274000,62.0,8,2003,2004,472.0,1218,1518,1518,0,1518,1,6,1,2003.0,2,588,185,140
154000,,5,1966,1966,200.0,740,1154,1154,0,1154,1,6,1,1966.0,2,480,0,58
206000,64.0,7,2006,2006,24.0,686,1187,1208,0,1208,2,6,0,2006.0,2,632,105,61
339750,85.0,8,2007,2008,100.0,789,1034,1050,1028,2078,2,8,1,2008.0,3,836,0,102
185000,76.0,6,1974,1974,270.0,442,901,943,933,1876,2,8,1,1974.0,2,540,0,69
194500,,7,1994,1996,0.0,0,712,1086,809,1895,2,7,1,1994.0,2,409,143,46
168000,,5,1956,1987,0.0,988,1188,1437,0,1437,1,6,1,1999.0,2,576,304,0
168000,,4,1961,1975,149.0,1159,1249,1622,0,1622,1,7,1,1975.0,4,1356,439,0
124000,24.0,6,1980,1980,0.0,285,561,561,668,1229,1,5,1,1980.0,2,462,150,0
117500,70.0,5,1965,1965,0.0,338,925,925,0,925,1,5,0,1965.0,1,429,0,0
143900,40.0,5,1962,1962,0.0,0,1140,1696,0,1696,1,8,1,1962.0,1,349,0,30
144000,,5,1983,1983,0.0,747,840,884,0,884,1,5,0,1983.0,2,504,240,0
117000,60.0,5,1941,1960,0.0,408,984,984,620,1604,2,6,0,1977.0,2,660,0,68
151000,24.0,6,1980,1980,0.0,81,716,716,840,1556,2,6,1,1980.0,2,452,161,0
66500,52.0,5,1941,1950,0.0,0,676,676,455,1131,1,5,0,1941.0,1,200,26,0
320000,84.0,9,2006,2006,302.0,0,1905,1905,0,1905,2,8,1,2006.0,3,788,0,191
215000,,7,1998,1998,0.0,1443,1482,1494,0,1494,2,5,1,1998.0,2,514,402,25
126175,49.0,3,1955,2005,0.0,256,1162,1163,0,1163,1,6,0,1955.0,1,220,142,98
176432,78.0,6,2006,2006,0.0,24,1314,1314,0,1314,2,6,1,2006.0,2,440,0,22
260000,121.0,8,1991,1992,284.0,0,1288,1301,1116,2417,2,9,1,1991.0,2,462,127,82
128500,,5,1961,1961,57.0,827,988,988,0,988,1,5,0,1963.0,2,572,0,0
179400,24.0,7,1999,1999,360.0,549,744,757,744,1501,2,6,0,1999.0,2,440,0,0
119900,65.0,5,1939,1950,0.0,507,793,793,325,1118,1,5,1,1939.0,2,410,0,0
226700,75.0,7,2005,2005,0.0,400,866,866,902,1768,2,7,0,2005.0,2,603,0,108
410000,56.0,8,1995,1996,579.0,816,2033,2053,1185,3238,2,9,1,1996.0,3,666,283,86
403000,174.0,8,1995,1996,506.0,689,1462,1490,1304,2794,2,9,1,1995.0,3,810,0,146
230000,75.0,8,2002,2002,281.0,0,1777,1795,0,1795,2,7,1,2002.0,2,534,171,159
312500,85.0,8,2002,2002,630.0,1274,1800,1800,0,1800,2,7,1,2002.0,3,765,270,78
110000,,5,1966,1966,65.0,340,864,892,0,892,1,5,0,1966.0,1,264,0,0
128000,80.0,5,1954,1954,110.0,354,1056,1063,0,1063,1,6,0,1954.0,1,280,0,0
309000,108.0,8,2004,2005,132.0,0,1117,1132,1320,2452,3,9,1,2004.0,3,691,113,32
134000,44.0,5,1976,1976,0.0,874,1142,1142,0,1142,1,6,1,1976.0,2,528,536,90
222000,,7,1997,1997,285.0,0,964,993,1243,2236,2,8,1,1997.0,2,642,0,0
187000,76.0,6,1993,1993,120.0,426,832,832,878,1710,2,7,0,1993.0,2,506,144,70
80500,52.0,4,1947,1950,0.0,0,0,672,240,912,1,3,0,,0,0,0,0
187500,,6,1995,1996,0.0,592,691,691,807,1498,2,6,1,1995.0,2,409,315,44
177500,,6,2000,2000,216.0,378,756,769,804,1573,2,5,0,2000.0,2,440,0,32
140200,65.0,6,1939,1950,0.0,0,972,972,605,1577,1,6,1,1939.0,1,312,0,0
103200,55.0,4,1956,1956,0.0,0,882,882,0,882,1,4,0,,0,0,0,0
129500,69.0,4,1982,2006,0.0,565,845,845,0,845,1,4,0,1987.0,2,360,0,0
140000,60.0,5,1945,1950,0.0,580,913,1048,510,1558,1,6,1,1962.0,1,288,0,0
145000,35.0,5,2005,2005,80.0,547,547,1072,0,1072,1,5,0,2005.0,2,525,0,28
119750,50.0,5,1938,1950,0.0,0,920,954,0,954,1,5,1,1938.0,1,240,0,0
135000,70.0,5,1969,1969,192.0,650,1040,1040,1040,2080,1,9,2,1969.0,2,504,335,0
137500,51.0,5,1920,2004,0.0,0,939,939,574,1513,1,8,0,1933.0,1,180,24,0
556581,85.0,9,2005,2006,208.0,240,1992,1992,876,2868,3,11,1,2005.0,3,716,214,108
424870,77.0,8,2006,2007,340.0,1150,1466,1466,1362,2828,3,11,1,2006.0,3,1052,125,144
157000,80.0,5,1973,2000,0.0,1084,1176,1178,0,1178,1,5,1,1973.0,2,439,224,0
240000,80.0,8,1995,1996,438.0,1079,1220,1220,870,2090,2,8,1,1995.0,2,556,0,65
394617,96.0,8,2008,2008,426.0,1336,1932,1932,0,1932,2,7,1,2008.0,3,774,0,66
192140,60.0,5,2005,2005,0.0,0,732,734,1104,1838,2,7,1,2005.0,2,372,100,40
152000,40.0,6,1926,2004,0.0,370,1149,1149,467,1616,2,5,0,1926.0,1,216,0,0
148500,24.0,6,1976,1976,0.0,566,855,855,601,1456,2,7,1,1976.0,2,440,87,0
202500,44.0,8,2006,2006,178.0,24,1370,1370,0,1370,2,6,1,2006.0,2,484,120,49
115000,,5,1976,1976,0.0,0,264,616,688,1304,1,4,1,1976.0,1,336,141,24
320000,86.0,9,2007,2008,340.0,1234,1698,1698,0,1698,2,8,1,2007.0,3,768,327,64
81000,21.0,4,1972,1972,0.0,495,630,630,0,630,1,3,0,,0,0,88,0
115000,100.0,5,1960,2006,75.0,0,0,1771,0,1771,1,9,1,1960.0,2,336,0,0
168500,,7,1995,1996,22.0,0,384,804,670,1474,2,7,1,1995.0,2,400,120,72
210000,65.0,7,2004,2004,266.0,946,1436,1436,0,1436,2,8,0,2004.0,2,484,139,98
150000,,4,1976,1993,0.0,1116,1281,1620,0,1620,2,8,1,1993.0,2,490,120,78
220000,95.0,7,2005,2005,226.0,1201,1541,1541,0,1541,2,7,1,2005.0,2,532,0,70
263000,75.0,7,2003,2004,0.0,0,912,912,1182,2094,2,8,1,2003.0,2,615,182,182
125000,50.0,6,1984,1984,0.0,623,744,752,0,752,1,4,0,1984.0,1,264,353,0
112000,68.0,6,1978,1978,0.0,0,0,1318,584,1902,2,8,0,1978.0,2,539,0,0
136500,60.0,6,1925,1950,0.0,423,1181,1390,304,1694,2,7,1,1925.0,2,576,342,0
136900,75.0,6,1954,1972,0.0,444,994,1216,639,1855,2,7,0,1954.0,1,325,182,0
354000,99.0,8,2004,2004,388.0,970,1136,1136,1332,2468,2,10,1,2004.0,3,872,184,154
177000,,6,2000,2000,456.0,436,756,769,756,1525,2,5,1,2000.0,2,440,0,0
200500,138.0,5,1946,1994,0.0,152,1598,1636,971,3086,3,12,1,,0,0,122,0
174900,82.0,6,1966,1966,183.0,312,1127,1165,0,1165,1,6,0,1966.0,2,490,0,129
152000,82.0,5,1996,1996,0.0,732,1040,1040,0,1040,1,6,0,2000.0,2,576,168,0
157500,,6,1960,1960,30.0,1270,1478,1478,0,1478,2,6,2,1960.0,2,498,0,40
90000,85.0,5,1900,1950,0.0,0,662,1422,915,2337,2,10,0,1945.0,2,560,0,57
239000,80.0,6,1932,1950,0.0,503,952,1170,1175,2345,2,9,1,1932.0,2,360,0,0
165000,,6,1999,1999,425.0,883,1224,1224,0,1224,2,5,0,1999.0,2,402,0,304
136500,,5,1978,2005,90.0,646,864,864,0,864,1,6,0,1978.0,1,336,0,0
162900,78.0,7,1976,1976,0.0,194,832,832,832,1664,2,8,1,1976.0,2,528,0,28
375000,150.0,7,1965,1965,0.0,1236,2136,2036,0,2036,2,8,2,1965.0,2,513,0,0
172500,,5,1958,1958,0.0,57,1052,1252,668,1920,2,8,1,1958.0,2,451,0,0
155000,88.0,5,1957,2000,67.0,168,1134,1803,0,1803,2,8,1,1957.0,2,484,0,0
84500,60.0,6,1935,1982,0.0,490,520,520,0,754,1,5,0,,0,0,53,0
188700,74.0,6,1934,1995,0.0,326,715,849,811,1660,1,6,1,1939.0,1,240,0,0
184000,,7,1972,2004,138.0,626,725,725,754,1479,1,7,0,1972.0,2,484,0,32
210000,85.0,6,1978,1988,119.0,790,1542,2073,0,2073,2,7,2,1978.0,2,500,349,0
197900,,6,1967,1976,359.0,528,1680,1724,0,1724,1,7,1,1967.0,2,480,0,0
132000,70.0,5,1962,1962,0.0,417,1057,1057,0,1057,1,6,0,1977.0,2,576,0,0
250000,75.0,8,2003,2004,768.0,0,1053,1053,939,1992,2,9,1,2003.0,2,648,140,45
166000,80.0,6,1957,1957,387.0,1040,1392,1392,0,1392,1,6,2,1957.0,2,458,0,0
96500,55.0,4,1910,2004,0.0,0,576,792,348,1140,1,7,0,,0,0,0,160
128000,,6,1976,1976,0.0,120,1078,958,0,958,2,5,1,1977.0,2,440,0,205
257000,88.0,8,2005,2006,366.0,976,1844,1844,0,1844,2,7,1,2005.0,2,620,165,44
155000,74.0,5,2006,2007,0.0,0,1125,1125,0,1125,1,5,0,2007.0,2,430,80,64
340000,,8,1998,1998,731.0,781,1284,1310,1140,2450,2,7,1,1998.0,3,1069,0,126
402861,94.0,10,2009,2009,305.0,1436,2006,2020,0,2020,2,9,1,2009.0,3,900,156,54
426000,96.0,10,2007,2008,272.0,1280,1682,1742,590,2332,2,9,1,2008.0,3,846,196,134
110000,67.0,6,1920,2000,0.0,0,684,684,512,1196,1,7,0,2005.0,2,528,0,46
157900,75.0,6,1958,1958,243.0,608,1442,1442,0,1442,1,7,0,1958.0,1,301,0,0
335000,96.0,9,2008,2008,154.0,936,1104,1130,1054,2184,2,10,1,2008.0,3,836,0,102
124900,60.0,5,1972,1972,0.0,632,780,780,0,780,1,4,0,1973.0,1,352,196,0
249700,84.0,8,2006,2006,0.0,24,1656,1656,0,1656,2,7,0,2006.0,3,826,0,146
140000,50.0,7,1921,1950,0.0,0,576,902,808,1710,2,9,0,1990.0,2,480,12,11
154000,36.0,7,2003,2004,106.0,573,764,764,862,1626,2,6,0,2003.0,2,474,0,27
147000,72.0,5,1965,2008,300.0,595,912,912,0,912,1,5,0,1992.0,2,576,0,240
130000,60.0,5,1955,1955,0.0,384,384,1360,0,1360,1,6,1,1962.0,2,572,0,50
142500,100.0,5,1974,1974,0.0,762,864,894,0,894,1,5,1,1974.0,2,440,241,0
175500,36.0,7,2003,2003,106.0,0,764,764,862,1626,2,6,0,2003.0,2,474,0,27
90350,40.0,5,1913,2002,0.0,365,440,694,0,694,1,4,1,1990.0,1,352,0,0
315500,89.0,9,2007,2008,70.0,1022,1620,1620,0,1620,2,6,1,2008.0,3,912,228,0
141000,70.0,5,1959,1959,0.0,179,1150,1150,0,1150,1,6,0,1959.0,1,300,0,0
180000,,6,1969,1969,0.0,938,938,988,0,988,1,4,2,1969.0,2,540,0,130
252678,72.0,7,2009,2009,0.0,822,900,932,920,1852,2,7,1,2009.0,2,644,168,108
181500,80.0,6,1976,1976,0.0,978,1262,1262,0,1262,2,6,1,1976.0,2,460,298,0
132500,55.0,5,1976,1976,0.0,483,911,954,0,954,1,6,0,1976.0,2,576,0,0
126000,65.0,5,1994,1994,0.0,495,990,990,0,990,1,5,0,1996.0,1,299,0,64
130500,60.0,5,1982,2008,0.0,641,816,816,0,816,1,5,1,1982.0,1,264,0,0
214900,80.0,7,2002,2003,44.0,624,817,824,1070,1894,2,8,1,2002.0,2,510,0,40
155000,80.0,5,1963,1963,148.0,776,1120,1128,0,1128,2,6,0,1963.0,2,525,192,20
145000,82.0,5,1949,1950,0.0,284,1001,1001,1001,2002,2,8,0,1949.0,3,871,0,0
141000,80.0,5,1961,1961,0.0,0,1800,1800,0,1800,2,10,0,,0,0,0,0
236000,,7,2000,2000,0.0,300,952,980,1276,2256,2,8,1,2000.0,2,554,224,54
185000,74.0,7,1998,1998,40.0,0,832,885,833,1718,2,7,1,1998.0,2,427,0,94
140000,70.0,5,1962,1980,0.0,504,931,1283,0,1283,1,6,0,1980.0,2,506,0,0
145000,70.0,5,1959,2005,122.0,528,1626,1712,0,1712,2,8,0,2005.0,2,588,272,54
233170,79.0,7,2009,2009,268.0,0,1502,1502,0,1502,2,7,0,2009.0,2,644,0,114
215000,,8,2003,2003,40.0,0,1273,1456,0,1456,2,7,1,2003.0,2,400,143,20
